,index,ID,strategy,label
3949,1050,111,Routines and consistency so she knows what to expect.,0.0
3950,1035,111,Having them set high expectations and holding her to those,2.0
3951,1018,111,Going places that she is familiar with builds her confidence,0.0
3952,1026,111,Having extra sets of hands/eyes,0.0
3953,1011,111,Ensuring that her peers are setting appropriate models,0.0
3954,1008,111,Ensuring she is well rested,1.0
3955,1004,111,"Bringing food for parties that is similar to what the other kids are eating, but still fits within her dietary restrictions",0.0
3956,1029,111,having her sister participate as well,0.0
3957,1060,111,Watch typical friends and try to encourage them to try to include her in their play,0.0
3958,1048,111,Play with her and her friends and show them how to do pretend play scenes,0.0
3959,1052,111,Setting aside time to dedicate to her instead of the long list of to-do's around the house,0.0
3960,1038,111,Keeping the length of engagement to about 15 minutes,0.0
3961,1028,111,having her sister do it also,0.0
3962,1032,111,Having patience and letting her make a mess,1.0
3963,1056,111,Staying with her to show her how to interact and play.  ,0.0
3964,1006,111,Doing the activity with her instead of hoping she will do it independently,0.0
3965,1036,111,Her sister being able to participate with her,0.0
3966,1045,111,Only inviting one friend over at a time,0.0
3967,1051,111,Setting a timer and turning off the TVs and iPads once that time is up,0.0
3968,1055,111,Social stories about the situation,0.0
3969,1005,111,Continue to work on language skills to allow easier socializing (friends have a hard time understanding what she is saying),3.0
3970,1039,111,keeping the length of event short so she doesn't fatigue,0.0
3971,1025,111,"having an older child ""helper""",0.0
3972,895,3108.0,he may have difficulties with certain task requirements ,4.0
3973,892,3108.0,as a behaviour specialist ,4.0
3974,895,3108.0,he may have difficulties with certain task requirements ,4.0
3975,900,3108.0,  life is challenging for him.  ,4.0
3976,899,3108.0,These are just some examples out of an endless pit of possiblities. ,4.0
3977,900,3108.0,  life is challenging for him.  ,4.0
3978,894,3108.0,This could be school work ,4.0
3979,890,3108.0,presented with an aspect of life that he is finding challenging,4.0
3980,890,3108.0,presented with an aspect of life that he is finding challenging,4.0
3981,893,3108.0,there are aspects of the school day / envionrment that he is struggling wiht.  ,4.0
3982,896,3108.0,"such as handwritting, reading etcetera ",4.0
3983,892,3108.0,as a behaviour specialist ,4.0
3984,894,3108.0,This could be school work ,4.0
3985,898,3108.0," the people he is being asked to spend time wiht (e.g, social skills might be lacking) etcetera.  ",4.0
3986,897,3108.0,the length of the school day with increased demands may have him tiring quicker in comparison to his same ages peers,4.0
3987,891,3108.0, he does not feel like he has the skills to respond to ,4.0
3988,898,3108.0," the people he is being asked to spend time wiht (e.g, social skills might be lacking) etcetera.  ",4.0
3989,893,3108.0,there are aspects of the school day / envionrment that he is struggling wiht.  ,4.0
3990,899,3108.0,These are just some examples out of an endless pit of possiblities. ,4.0
3991,897,3108.0,the length of the school day with increased demands may have him tiring quicker in comparison to his same ages peers,4.0
3992,896,3108.0,"such as handwritting, reading etcetera ",4.0
3993,891,3108.0, he does not feel like he has the skills to respond to ,4.0
3994,2547,3185.0,hi [name] you definately want to remove it ,4.0
3995,2551,3185.0,and it will just come out. ,4.0
3996,2547,3185.0,hi [name] you definately want to remove it ,4.0
3997,2548,3185.0,if it dont come out it could get infected.,4.0
3998,2549,3185.0, i cant remember what exactly ,4.0
3999,2552,3185.0,i think it might be either baking soda or listerine mouth wash ,4.0
4000,2549,3185.0, i cant remember what exactly ,4.0
4001,2551,3185.0,and it will just come out. ,4.0
4002,2548,3185.0,if it dont come out it could get infected.,4.0
4003,2550,3185.0,but ive heard soak a splinter in something ,4.0
4004,2552,3185.0,i think it might be either baking soda or listerine mouth wash ,4.0
4005,2550,3185.0,but ive heard soak a splinter in something ,4.0
4006,647,3092.0, the specialist just told us that our daughter would probably suffer ,4.0
4007,654,3092.0,Is a help to know it's not just my daughter suffering.,4.0
4008,643,3092.0,it seems so unfair. ,4.0
4009,653,3092.0, it is heartbreaking that we cannot stop it. ,4.0
4010,649,3092.0,That was that.....,4.0
4011,651,3092.0,no more answers and so we left. ,4.0
4012,643,3092.0,it seems so unfair. ,4.0
4013,652,3092.0,It is such a shame our children have to go through this,4.0
4014,641,3092.0,"By this age she had full pubic hair, ",4.0
4015,648,3092.0,with polysistic ovary syndrome. ,4.0
4016,649,3092.0,That was that.....,4.0
4017,642,3092.0,by 7 years old she developed under arm hair and odour. ,4.0
4018,640,3092.0,My daughter started putting a little weight on at approx 6 yrs old. ,4.0
4019,653,3092.0, it is heartbreaking that we cannot stop it. ,4.0
4020,648,3092.0,with polysistic ovary syndrome. ,4.0
4021,647,3092.0, the specialist just told us that our daughter would probably suffer ,4.0
4022,652,3092.0,It is such a shame our children have to go through this,4.0
4023,650,3092.0,"no offer of a blood test, ",4.0
4024,646,3092.0,is quite tall and looks older for her age,4.0
4025,639,3092.0, I can relate to this. ,4.0
4026,651,3092.0,no more answers and so we left. ,4.0
4027,639,3092.0, I can relate to this. ,4.0
4028,650,3092.0,"no offer of a blood test, ",4.0
4029,644,3092.0,Our daughter is now 9 ,4.0
4030,644,3092.0,Our daughter is now 9 ,4.0
4031,640,3092.0,My daughter started putting a little weight on at approx 6 yrs old. ,4.0
4032,646,3092.0,is quite tall and looks older for her age,4.0
4033,641,3092.0,"By this age she had full pubic hair, ",4.0
4034,645,3092.0,now has slightly spotty/oily skin ,4.0
4035,645,3092.0,now has slightly spotty/oily skin ,4.0
4036,642,3092.0,by 7 years old she developed under arm hair and odour. ,4.0
4037,654,3092.0,Is a help to know it's not just my daughter suffering.,4.0
4038,274,3051.0,trying her hardest and not being able to get things right,4.0
4039,271,3051.0,As my daughter brought home some of her work from this year,4.0
4040,269,3051.0, I no the kids only have couple days left of school before they break up,4.0
4041,268,3051.0,I'm worry the school my eldest is going to isn't picking up on children struggling like they used to,4.0
4042,272,3051.0,I've noticed she is having problems with certain spellings and is struggling with maths like I do. ,4.0
4043,273,3051.0,she thinks she isn't trying yet I've had my daughter at home in tears,4.0
4044,275,3051.0,she'll have yr 6 sats next year which for me was hard enough with help,4.0
4045,269,3051.0, I no the kids only have couple days left of school before they break up,4.0
4046,270,3051.0,should I confront them now with the possibly of them forgetting about it come September ,4.0
4047,270,3051.0,should I confront them now with the possibly of them forgetting about it come September ,4.0
4048,276,3051.0,I can't bare the though of what it will do to her with out the extra help,4.0
4049,274,3051.0,trying her hardest and not being able to get things right,4.0
4050,271,3051.0,As my daughter brought home some of her work from this year,4.0
4051,273,3051.0,she thinks she isn't trying yet I've had my daughter at home in tears,4.0
4052,268,3051.0,I'm worry the school my eldest is going to isn't picking up on children struggling like they used to,4.0
4053,275,3051.0,she'll have yr 6 sats next year which for me was hard enough with help,4.0
4054,272,3051.0,I've noticed she is having problems with certain spellings and is struggling with maths like I do. ,4.0
4055,276,3051.0,I can't bare the though of what it will do to her with out the extra help,4.0
4056,302,3056.0,My daughter had a salivary gland infection,4.0
4057,301,3056.0,Unfortunately the first thing most search results come back with is lymphoma bc of the area it is in.,4.0
4058,306,3056.0, i know how on edge things like this can make you.,4.0
4059,301,3056.0,Unfortunately the first thing most search results come back with is lymphoma bc of the area it is in.,4.0
4060,304,3056.0,There are also salivary stones which produce those symptoms as well,4.0
4061,303,3056.0,had similar swelling but also made her violently ill,4.0
4062,305,3056.0,I have two kids with multiple chronic illnesses,4.0
4063,306,3056.0, i know how on edge things like this can make you.,4.0
4064,302,3056.0,My daughter had a salivary gland infection,4.0
4065,304,3056.0,There are also salivary stones which produce those symptoms as well,4.0
4066,305,3056.0,I have two kids with multiple chronic illnesses,4.0
4067,303,3056.0,had similar swelling but also made her violently ill,4.0
4068,3107,981,Encouraging him to be independent (from me) and play with others.  ,1.0
4069,3113,981,I bring him to activities with other people and he watches them.  ,0.0
4070,3119,981,Modeling.  Interacting with the baby.  Showing him how to use toys and do activities like coloring.  ,0.0
4071,3104,981,communication.  Having a conversation with the baby about the activities.  ,1.0
4072,3110,981,"Exposure.  For example, turning on the music and letting him look and touch the ipod and dock station.  Books are visible and at arm level for the baby to pull out himself. ",1.0
4073,3105,981,Continuity with activities.  He recognizes people and places and seems to be more comfortable and engaging. ,0.0
4074,3114,981,I bring his favorite toys to distract him. ,2.0
4075,3129,981,Taking him to new places. ,0.0
4076,3124,981,Quiet time before bed.  ,0.0
4077,3128,981,taking him to music class/story time at different venues throughout the week,0.0
4078,3122,981,Positive reinforcement for good behavior.,1.0
4079,3125,981,"Quiet time/storytime before bed/napping when he lets me.  I normally have his room ready for bed (lights out, music on).  ",0.0
4080,3127,981,"Staying calm and ignoring if my child is acting up at a restaurant or at the dentist, etc.",0.0
4081,3116,981,"I expose him to other kids/adults regularly by enrolling him in classes, joining mom groups and participating in activities.  ",1.0
4082,3120,981,participating with the baby,0.0
4083,3121,981,"play, color, dance, etc. with him",0.0
4084,3115,981,I encourage him to be independent.  ,1.0
4085,3118,981,"Mimicking.  If I brush my teeth first then he will usually let me brush his teeth, etc.  ",0.0
4086,3117,981,I try to talk to him like he's an adult even though he doesn't understand everything I'm saying.  ,1.0
4087,3126,981,Sitting down and coloring with the baby.   I will grab his hand with the marker/crayon/brush and draw with him. ,0.0
4088,3111,981,getting together with other kids,0.0
4089,3108,981,"exposure to familiar faces that makes him comfortable (professionals, friends, teachers, etc)",1.0
4090,3112,981,"good modeling.   I brush teeth, baby brushes teeth, etc.  ",0.0
4091,3123,981,positive reinforcement/encourage,1.0
4092,3130,981,"when feeding I try to make eating fun and a game.  For example, I just tell him I'm putting the food is his mouth (not giving him an option).  i also try to distract him but letting him play with a food related ""toy"" - his fork, a plastic cup, therapy chew toys. ",2.0
4093,3106,981,"encouragement and positive reinforcement.  clapping and shouting ""hooray"" when the baby eat something.  ",1.0
4094,3109,981,Exposure to other people on a regular basis.  ,1.0
4095,324,3058.0,had stopped talking and had almost lost control on her body,4.0
4096,322,3058.0,according to parents she was quite fine till a month earlier,4.0
4097,324,3058.0,had stopped talking and had almost lost control on her body,4.0
4098,326,3058.0, EEG shows irregular brain functionality. ,4.0
4099,325,3058.0,the child could not even speak her brains MRI showed everything was normal,4.0
4100,322,3058.0,according to parents she was quite fine till a month earlier,4.0
4101,326,3058.0, EEG shows irregular brain functionality. ,4.0
4102,321,3058.0,I went to a hostpital a little girl about 8y/o was brought,4.0
4103,325,3058.0,the child could not even speak her brains MRI showed everything was normal,4.0
4104,323,3058.0,according to parents she was quite fine till a month earlier,4.0
4105,321,3058.0,I went to a hostpital a little girl about 8y/o was brought,4.0
4106,323,3058.0,according to parents she was quite fine till a month earlier,4.0
4107,1799,3152.0, and to be honest the help still isent there,4.0
4108,1803,3152.0,in that understanding anxiety is typically experienced ,4.0
4109,1809,3152.0,any unwanted behaviour including her eyes twitching ,4.0
4110,1806,3152.0,So the real quesion is what is your daughter presented with ,4.0
4111,1803,3152.0,in that understanding anxiety is typically experienced ,4.0
4112,1805,3152.0,that they do not feel like they have the skills to respond to. ,4.0
4113,1797,3152.0,and tend to get bored easy .,4.0
4114,1793,3152.0,"sound ,smells , touch ",4.0
4115,1794,3152.0,"i e hate scratchy labels or seams , ",4.0
4116,1797,3152.0,and tend to get bored easy .,4.0
4117,1807,3152.0,that she does not feel like she is completely equipped to respond to.  ,4.0
4118,1795,3152.0,certain pitches can throw us in to a tizz ,4.0
4119,1804,3152.0,when a person is presented with an aspect of life ,4.0
4120,1806,3152.0,So the real quesion is what is your daughter presented with ,4.0
4121,1796,3152.0, they nearly always are above average inteligence ,4.0
4122,1791,3152.0,.with above average iq .,4.0
4123,1793,3152.0,"sound ,smells , touch ",4.0
4124,1794,3152.0,"i e hate scratchy labels or seams , ",4.0
4125,1788,3152.0,aspergers children can t always explain why they do such things ,4.0
4126,1807,3152.0,that she does not feel like she is completely equipped to respond to.  ,4.0
4127,1799,3152.0, and to be honest the help still isent there,4.0
4128,1808,3152.0,thus they do not feel equpped to making their no become a yes,4.0
4129,1792,3152.0,aspergers tend to be sensistive to  much stimulus . ,4.0
4130,1789,3152.0,",they react to things with out knowing why ,",4.0
4131,1801,3152.0,Based on what you have shared ,4.0
4132,1787,3152.0,she could be showing signs of this . ,4.0
4133,1798,3152.0,my son was diognosed at 6,4.0
4134,1796,3152.0, they nearly always are above average inteligence ,4.0
4135,1808,3152.0,thus they do not feel equpped to making their no become a yes,4.0
4136,1789,3152.0,",they react to things with out knowing why ,",4.0
4137,1791,3152.0,.with above average iq .,4.0
4138,1804,3152.0,when a person is presented with an aspect of life ,4.0
4139,1795,3152.0,certain pitches can throw us in to a tizz ,4.0
4140,1798,3152.0,my son was diognosed at 6,4.0
4141,1809,3152.0,any unwanted behaviour including her eyes twitching ,4.0
4142,1802,3152.0,"it would appear that your daughter is experiencing heightened levels of anxiety, ",4.0
4143,1792,3152.0,aspergers tend to be sensistive to  much stimulus . ,4.0
4144,1805,3152.0,that they do not feel like they have the skills to respond to. ,4.0
4145,1800,3152.0,as this condition does not fall into mental health or learning diffitculties,4.0
4146,1801,3152.0,Based on what you have shared ,4.0
4147,1787,3152.0,she could be showing signs of this . ,4.0
4148,1790,3152.0,my son and i are both medium range aspergers ,4.0
4149,1790,3152.0,my son and i are both medium range aspergers ,4.0
4150,1788,3152.0,aspergers children can t always explain why they do such things ,4.0
4151,1802,3152.0,"it would appear that your daughter is experiencing heightened levels of anxiety, ",4.0
4152,1800,3152.0,as this condition does not fall into mental health or learning diffitculties,4.0
4153,1848,3158.0,"lethargic, sweats more ",4.0
4154,1848,3158.0,"lethargic, sweats more ",4.0
4155,1849,3158.0,and various other things that he didn't have before.,4.0
4156,1846,3158.0,I have been wondering this myself. ,4.0
4157,1846,3158.0,I have been wondering this myself. ,4.0
4158,1847,3158.0,"My son has been aneamic, ",4.0
4159,1847,3158.0,"My son has been aneamic, ",4.0
4160,1849,3158.0,and various other things that he didn't have before.,4.0
4161,518,3081.0,whatever juice you produce will be far superior to any of those dead juices you’ll buy,4.0
4162,521,3081.0, just because you've eaten doesn't mean you've fed yourself,4.0
4163,516,3081.0,we were told that she was a bad eater!,4.0
4164,516,3081.0,we were told that she was a bad eater!,4.0
4165,520,3081.0,is now thankfully eating at as level we'd consider normal.,4.0
4166,518,3081.0,whatever juice you produce will be far superior to any of those dead juices you’ll buy,4.0
4167,515,3081.0,We had the same problem with our youngest Emily.,4.0
4168,520,3081.0,is now thankfully eating at as level we'd consider normal.,4.0
4169,519,3081.0,Emily flourished on these juices,4.0
4170,517,3081.0,I’m sure there are nutritional differences between juices coming out of a masticating juicer or a centrifugal one,4.0
4171,519,3081.0,Emily flourished on these juices,4.0
4172,517,3081.0,I’m sure there are nutritional differences between juices coming out of a masticating juicer or a centrifugal one,4.0
4173,521,3081.0, just because you've eaten doesn't mean you've fed yourself,4.0
4174,515,3081.0,We had the same problem with our youngest Emily.,4.0
4175,105,3026.0,his understanding of situations is very limited ,4.0
4176,93,3026.0,he hate school he's tried sneaking toys into school for Comfort but they won't allow him to keep it,4.0
4177,92,3026.0,he has spat at his sister hit his siblings told me he hates me and that he doesn't want to go to school ,4.0
4178,104,3026.0,with great difficulty there's a lot of things that he struggles to understand,4.0
4179,99,3026.0,soon as he comes out of school he says he doesn't want to go back in,4.0
4180,91,3026.0,he was happy doing the half days extremely unhappy about doing full days all week,4.0
4181,92,3026.0,he has spat at his sister hit his siblings told me he hates me and that he doesn't want to go to school ,4.0
4182,99,3026.0,soon as he comes out of school he says he doesn't want to go back in,4.0
4183,100,3026.0, I don't no how to help him through this because of his conuacation problems,4.0
4184,98,3026.0,can't get through to him about him having to go to school and he is getting very upset every morning,4.0
4185,95,3026.0,he really isn't happy and I was just wondering is there anything I can do to help him adjust,4.0
4186,94,3026.0,they won't allow him to keep it with him or in school at all he keeps saying he's nervous about going in,4.0
4187,95,3026.0,he really isn't happy and I was just wondering is there anything I can do to help him adjust,4.0
4188,94,3026.0,they won't allow him to keep it with him or in school at all he keeps saying he's nervous about going in,4.0
4189,98,3026.0,can't get through to him about him having to go to school and he is getting very upset every morning,4.0
4190,100,3026.0, I don't no how to help him through this because of his conuacation problems,4.0
4191,104,3026.0,with great difficulty there's a lot of things that he struggles to understand,4.0
4192,105,3026.0,his understanding of situations is very limited ,4.0
4193,93,3026.0,he hate school he's tried sneaking toys into school for Comfort but they won't allow him to keep it,4.0
4194,91,3026.0,he was happy doing the half days extremely unhappy about doing full days all week,4.0
4195,2992,944,Reminding him that a friend or familiar person will be there,2.0
4196,2999,944,Use a LOT of praise!,1.0
4197,3000,944,Use count downs before transitions,0.0
4198,2970,944,"Having an ""exit plan"" in case things don't go well",0.0
4199,2962,944,Have high-interest activities available to keep him busy,2.0
4200,2977,944,Making meal preparation into a fun activity (game-like),2.0
4201,2955,944,Close communication with teachers/caregivers outside of the home,0.0
4202,2991,944,Previewing what is coming up,0.0
4203,3007,944,Using humor,0.0
4204,3008,944,Using rewards,2.0
4205,2990,944,Previewing upcoming events,0.0
4206,2950,944,Bringing preferred toys as incentive/reward,2.0
4207,3001,944,Use rewards for participating in non-preferred activities,2.0
4208,2985,944,Preview what we're going to do ahead of time,0.0
4209,3002,944,Use screen time as a reward for good behavior,2.0
4210,2974,944,High interest themes,2.0
4211,2986,944,Previewing ahead of time,0.0
4212,2958,944,Have a set bedtime routine,0.0
4213,2966,944,Having a big reward for participation,2.0
4214,3011,944,Watching a YouTube video or reading a book on the topic/theme/experience,0.0
4215,3005,944,Use visuals,0.0
4216,2982,944,Preview the upcoming events,0.0
4217,2969,944,Having all the necessary information before going somewhere new or different,0.0
4218,2968,944,Having a quiet space for him to go to if he's overwhelmed,0.0
4219,2981,944,Preview the plan ahead of time using visuals if possible,0.0
4220,2987,944,Previewing events ahead of time,0.0
4221,2979,944,Offering rewards for trying something new or different,2.0
4222,3006,944,Using his favorite colors or themes,2.0
4223,2949,944,Bringing his iPad with headphones to drown out busy noise,0.0
4224,2988,944,Previewing events using visuals (pictures),0.0
4225,2997,944,Store foods/snacks in containers he can easily open to increase independence,1.0
4226,2980,944,Preview the plan,0.0
4227,3004,944,Use timers to help with transitions,0.0
4228,2993,944,Respect his quiet space when he needs it,1.0
4229,3010,944,"Visiting unfamiliar places ahead of time to ""practice""",0.0
4230,2967,944,Having a calendar of events,0.0
4231,2956,944,Daily predictable routines,0.0
4232,3014,944,"We use consistent language after meals: ""food in the trash, then plate/cup in the sink""",0.0
4233,3013,944,We have color-coded bins to help with organizing his toys and help with clean up,0.0
4234,2983,944,Preview what is coming up,0.0
4235,2989,944,Previewing the plan,0.0
4236,2994,944,Review expectations ,2.0
4237,2960,944,"Have an ""exit plan"" if things don't go well",0.0
4238,2959,944,"Have an ""exit plan"" for when things don't go well",0.0
4239,2998,944,Talking about what's going to happen that day,0.0
4240,2945,944,Breaking down complex activities into smaller steps,0.0
4241,2953,944,Choose craft/stories/music of his topics of interest,2.0
4242,2972,944,Having high interest rewards for participation,2.0
4243,2976,944,Maintaining routines,0.0
4244,2954,944,Close communication with teachers,0.0
4245,2951,944,Cheering any level of participation,1.0
4246,2964,944,Have rewards and praise for participation,2.0
4247,3012,944,"Watching videos about going to the doctor, dentist, etc.",0.0
4248,2943,944,"Always have an ""exit plan"" in case things don't go well",0.0
4249,2996,944,Set up social activities in a familiar environment,0.0
4250,2961,944,Have clear expectations,2.0
4251,3009,944,Using social stories to get ready ahead of time,0.0
4252,2948,944,Bringing a backpack with snacks and his iPad with headphones,0.0
4253,3003,944,Use sensory strategies to keep him calmer,1.0
4254,2984,944,Preview what we'll be doing or who will be visiting,0.0
4255,2973,944,High interest rewards for participating,2.0
4256,2944,944,"Always having an ""exit plan"" in case things don't go well",0.0
4257,2957,944,Have a plan ahead of time and preview it many times before going,0.0
4258,2952,944,Cheering for participation,1.0
4259,2946,944,"Bring a back pack with snack, drink, his iPad and headphones to use in case he gets overwhelmed by the environment",0.0
4260,2975,944,High praise for participation,1.0
4261,2995,944,Select clothing the night before,0.0
4262,2947,944,"Bringing a backpack with snack, drink, iPad and headphones.",0.0
4263,2978,944,Networking online,0.0
4264,2963,944,Have predictable routines,0.0
4265,2965,944,Have set and predictable routines,0.0
4266,2971,944,"Having count-downs before transitions ""five more minutes...""",0.0
4267,3018,946,bring special objects for comfort,1.0
4268,3042,946,reward chart,2.0
4269,3021,946,deep presser prior to activity ,0.0
4270,3045,946,use of ACC and visuals ,0.0
4271,3050,946,verbal prompts ,2.0
4272,3020,946,Clear expectations of desired behaviour  ,2.0
4273,3054,946,"visual schedule of events required to dress self independently. ie put on underwear, then pants.",0.0
4274,3027,946,matching with positive and supportive peers,0.0
4275,3049,946,verbal prompts,2.0
4276,3038,946,prep child for what to expect,0.0
4277,3033,946,planning activities a head of time to help met needs and make accommodation ,0.0
4278,3023,946,discussion of clear exceptions of behavior and rewards/ consequences prior to visit/ event  ,2.0
4279,3034,946,planning ahead ,0.0
4280,3043,946,talk about apt before and explain purpose and what to expect,0.0
4281,3053,946,Visual aids,0.0
4282,3047,946,using social stories ,0.0
4283,3022,946,developmentally appropriate materials and those that do not trigger sensory issues ,0.0
4284,3035,946,planning all activities beforehand and anticipating needs,0.0
4285,3024,946,First and then board - ie first put away toys then read a book (with visual),0.0
4286,3030,946,modeling and encouragement ,0.0
4287,3026,946,"hand over hand feeding, washing, dressing as required",3.0
4288,3025,946,hand over hand assistance,3.0
4289,3037,946,prep child before hand with a list of activities and people to expect.,0.0
4290,3048,946,Verbal prompts,2.0
4291,3015,946,adult participation ,0.0
4292,3044,946,talking about what was hard or worked well with child and repeating or changing if necessary in the future ,0.0
4293,3019,946,Child and adults involved in programing to understand needs and expecation,0.0
4294,3017,946,bring comfort items ,1.0
4295,3046,946,use social stories,0.0
4296,3052,946,visiting websites of the location to prepare child for what to expect,0.0
4297,3051,946,Verbal prompts and ques  ,2.0
4298,3028,946,Modeling ,0.0
4299,3032,946,plan ahead to attend during times when it is less busy,0.0
4300,3031,946,Modeling desired behaviour ,0.0
4301,3029,946,modeling ,0.0
4302,3016,946,adult support (parent or worker),0.0
4303,3036,946,planning outings for a time when it is less busy,0.0
4304,3041,946,reduce stimuli by limiting the number of people and activities involved ,0.0
4305,3040,946,providing strategies to share space and objects ,0.0
4306,3039,946,prep child of what to expect before hand ,0.0
4307,478,3078.0,we are just so scared at the amount of weight she has lost,4.0
4308,468,3078.0,this is several times a day. ,4.0
4309,465,3078.0,The hospital diagnosed viral gastroenteritis.  ,4.0
4310,466,3078.0,Now she is only being sick in the middle of the night and is fine all day ling,4.0
4311,474,3078.0,Its really getting us down,4.0
4312,464,3078.0,On the 1st of July my 2 year old started being sick and have diarrhea.,4.0
4313,476,3078.0, her sick is quite watery and a browny green colour and her diarrhea is the same. ,4.0
4314,468,3078.0,this is several times a day. ,4.0
4315,470,3078.0,they said nothing is clinically wrong with her.,4.0
4316,469,3078.0, they took a stool sample then but it came back negative.,4.0
4317,473,3078.0,She is a fussy eater but is still eating certain things at times,4.0
4318,472,3078.0,has gone from above the 50th centile to just under the 25th centile in this time. ,4.0
4319,479,3078.0,there has been no sickness and her poop is starting to get harder and browner lol,4.0
4320,475,3078.0,both hospital and doctors have said they cant find anything wrong,4.0
4321,481,3078.0,Keeping my fingers crossed that it carries on like this now,4.0
4322,474,3078.0,Its really getting us down,4.0
4323,478,3078.0,we are just so scared at the amount of weight she has lost,4.0
4324,481,3078.0,Keeping my fingers crossed that it carries on like this now,4.0
4325,470,3078.0,they said nothing is clinically wrong with her.,4.0
4326,467,3078.0,She still has foul smelling diarrhea ,4.0
4327,480,3078.0,She does have a normal breakfast but is reluctant to eat,4.0
4328,472,3078.0,has gone from above the 50th centile to just under the 25th centile in this time. ,4.0
4329,471,3078.0,She has lost so much weigt ,4.0
4330,477,3078.0, She also complains of tummy pains and her throat hurting.,4.0
4331,476,3078.0, her sick is quite watery and a browny green colour and her diarrhea is the same. ,4.0
4332,467,3078.0,She still has foul smelling diarrhea ,4.0
4333,471,3078.0,She has lost so much weigt ,4.0
4334,480,3078.0,She does have a normal breakfast but is reluctant to eat,4.0
4335,464,3078.0,On the 1st of July my 2 year old started being sick and have diarrhea.,4.0
4336,477,3078.0, She also complains of tummy pains and her throat hurting.,4.0
4337,482,3078.0,hopefully we have solved the problem ,4.0
4338,469,3078.0, they took a stool sample then but it came back negative.,4.0
4339,466,3078.0,Now she is only being sick in the middle of the night and is fine all day ling,4.0
4340,473,3078.0,She is a fussy eater but is still eating certain things at times,4.0
4341,465,3078.0,The hospital diagnosed viral gastroenteritis.  ,4.0
4342,475,3078.0,both hospital and doctors have said they cant find anything wrong,4.0
4343,482,3078.0,hopefully we have solved the problem ,4.0
4344,479,3078.0,there has been no sickness and her poop is starting to get harder and browner lol,4.0
4345,3,3002.0," I'm a SAHM, she's an only. She plays very little on her own, with hardly any imaginary play.",4.0
4346,3,3002.0," I'm a SAHM, she's an only. She plays very little on her own, with hardly any imaginary play.",4.0
4347,520,01-099,no change possible due to mental limitations,4.0
4348,618,01-099,"when playing games with other kids, make sure he is included",0.0
4349,687,01-099,Not capable of change,4.0
4350,686,01-099,Not capable of change,4.0
4351,519,01-099,no change possible,4.0
4352,518,01-099,No change desired as change is impossible for [patient] due to mental limitations.,4.0
4353,685,01-099,He is placed in the middle of the action,4.0
4354,620,01-099,While we would like [child name] to interact more with his environment his mental limitations do not allow it & that is not expected to change.,4.0
4355,388,01-099,[patient] does not participate in daycare/preschool program at this time,4.0
4356,558,01-099,Right now the focus is on [patient]'s health & dealing with those issues.,4.0
4357,690,01-099,We include [patient] in most of activities done at home,1.0
4358,689,01-099,The other kids interact with him while they play,0.0
4359,688,01-099,Not capable of self-help,4.0
4360,602,01-099,using hand over hand techniques to let him take his turn while playing with other kids,3.0
4361,512,01-099,move him to area of the house where activity is taking place,0.0
4362,426,3073.0,no behavioral issues aside from the occasional attitude problem.  ,4.0
4363,423,3073.0,It's just a way of expressing themselves ,4.0
4364,422,3073.0,"Neither of my older kids had done it, so I was concerned",4.0
4365,425,3073.0,"She's now a very bright, happy and healthy little girl",4.0
4366,424,3073.0, they don't yet have the language skills to do so verbally.  ,4.0
4367,422,3073.0,"Neither of my older kids had done it, so I was concerned",4.0
4368,424,3073.0, they don't yet have the language skills to do so verbally.  ,4.0
4369,426,3073.0,no behavioral issues aside from the occasional attitude problem.  ,4.0
4370,423,3073.0,It's just a way of expressing themselves ,4.0
4371,425,3073.0,"She's now a very bright, happy and healthy little girl",4.0
4372,421,3073.0, used to throw herself backwards to bang her head whenever she was angry or frustrated,4.0
4373,421,3073.0, used to throw herself backwards to bang her head whenever she was angry or frustrated,4.0
4374,2198,3170.0,If any of the behaviours associated with these Autism Spectrum Conditions ,4.0
4375,2197,3170.0,to see if if rings any bells for you. ,4.0
4376,2199,3170.0,"are what you recognise with your daughter, ",4.0
4377,2197,3170.0,to see if if rings any bells for you. ,4.0
4378,2194,3170.0,It sounds to me ,4.0
4379,2200,3170.0,Best of luck.,4.0
4380,2196,3170.0,and perhaps Pathological Demand Avoidance. ,4.0
4381,2194,3170.0,It sounds to me ,4.0
4382,2195,3170.0,"as is she may have Autism, ",4.0
4383,2196,3170.0,and perhaps Pathological Demand Avoidance. ,4.0
4384,2198,3170.0,If any of the behaviours associated with these Autism Spectrum Conditions ,4.0
4385,2195,3170.0,"as is she may have Autism, ",4.0
4386,2200,3170.0,Best of luck.,4.0
4387,2199,3170.0,"are what you recognise with your daughter, ",4.0
4388,2722,3198.0,till about 1 week ago ,4.0
4389,2731,3198.0,are at a loss of how to proceed.,4.0
4390,2721,3198.0,All was fine ,4.0
4391,2723,3198.0,when we all caught a tummy bug ,4.0
4392,2715,3198.0,This narrative seems strikingly similar,4.0
4393,2728,3198.0,This morning the doctor diagnosed toddler diarrhoea,4.0
4394,2717,3198.0,to us and our baby.,4.0
4395,2720,3198.0,He doesn't drink juice ,4.0
4396,2721,3198.0,All was fine ,4.0
4397,2722,3198.0,till about 1 week ago ,4.0
4398,2716,3198.0, to what's recently happened ,4.0
